 Compound CID,Name,Synonyms,Molecular Weight,Molecular Formula,Polar Area,Complexity,XLogP,Heavy Atom Count,H-Bond Donor Count,H-Bond Acceptor Count,Rotatable Bond Count,InChI,SMILES,InChIKey,IUPAC Name,Exact Mass,Monoisotopic Mass,Charge,Covalent Unit Count,Isotopic Atom Count,Total Atom Stereo Count,Defined Atom Stereo Count,Undefined Atom Stereo Count,Total Bond Stereo Count,Defined Bond Stereo Count,Undefined Bond Stereo Count,Linked PubChem Literature Count,Linked PubChem Patent Count,Linked PubChem Patent Family Count,MeSH Headings,Annotation Content,Annotation Type Count,Linked BioAssays,Create Date,Data Source,Data Source Category,Tagged by PubChem
156495874,Sos1-IN-12,SOS1-IN-12|CHEMBL5208088|2654741-56-5|4-methyl-N-{(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl}-7-(piperazin-1-yl)phthalazin-1-amine|SCHEMBL23526286|BDBM50601067|DA-58014|HY-144965|CS-0436548|4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]-7-piperazin-1-ylphthalazin-1-amine|NL0,429.500,C23H26F3N5,53.100,582.000,4.400,31,2,8,4,"InChI=1S/C23H26F3N5/c1-14-18(5-4-6-21(14)23(24,25)26)15(2)28-22-20-13-17(31-11-9-27-10-12-31)7-8-19(20)16(3)29-30-22/h4-8,13,15,27H,9-12H2,1-3H3,(H,28,30)/t15-/m1/s1",CC1=C(C=CC=C1C(F)(F)F)[C@@H](C)NC2=C3C=C(C=CC3=C(N=N2)C)N4CCNCC4,MJSKXOIIHARCLW-OAHLLOKOSA-N,4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]-7-piperazin-1-ylphthalazin-1-amine,429.214,429.214,0,1,0,1,1,0,0,0,0,1,11,3,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar|Biological Test Results: Nanomolar,8,1893376|1893377|1893378|1893382|1893383|1893384|1893385|1919578|1919580,20210821,"AbaChemScene|BindingDB|BLD Pharm|ChEMBL|Debye Scientific Co., Ltd|Google Patents|InvivoChem|MedChemexpress MCE|MolGenie|NCBI Structure|PATENTSCOPE (WIPO)|Protein Data Bank in Europe (PDBe)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
156526655,Mrtx0902,"MRTX0902|2654743-22-1|MRTX-0902|CRG69FR93G|UNII-CRG69FR93G|CHEMBL5192659|(R)-2-Methyl-3-(1-((4-methyl-7-morpholinopyrido(3,4-d)pyridazin-1-yl)amino)ethyl)benzonitrile|(R)-2-Methyl-3-(1-((4-methyl-7-morpholinopyrido[3,4-d]pyridazin-1-yl)amino)ethyl)benzonitrile|Benzonitrile, 2-methyl-3-((1R)-1-((4-methyl-7-(4-morpholinyl)pyrido(3,4-d)pyridazin-1-yl)amino)ethyl)-|2-Methyl-3-[(1R)-1-[(4-methyl-7-morpholin-4-ylpyrido[3,4-d]pyridazin-1-yl)amino]ethyl]benzonitrile|2-methyl-3-[(1R)-1-{[4-methyl-7-(morpholin-4-yl)pyrido[3,4-d]pyridazin-1-yl]amino}ethyl]benzonitrile|SOS1 Inhibitor MRTX0902|SCHEMBL23563511|GTPL11966|MRTX 0902|MRTX0902?|GLXC-26012|EX-A6048|BDBM50601084|NSC839865|AKOS040759966|NSC-839865|MS-26448|HY-145926|CS-0435287|F78344|NKF",388.500,C22H24N6O,87.000,587.000,2.800,29,1,7,4,"InChI=1S/C22H24N6O/c1-14-17(12-23)5-4-6-18(14)15(2)25-22-19-11-21(28-7-9-29-10-8-28)24-13-20(19)16(3)26-27-22/h4-6,11,13,15H,7-10H2,1-3H3,(H,25,27)/t15-/m1/s1",CC1=C(C=CC=C1[C@@H](C)NC2=NN=C(C3=CN=C(C=C32)N4CCOCC4)C)C#N,ILPWEAHQRAWJIU-OAHLLOKOSA-N,"2-methyl-3-[(1R)-1-[(4-methyl-7-morpholin-4-ylpyrido[3,4-d]pyridazin-1-yl)amino]ethyl]benzonitrile",388.201,388.201,0,1,0,1,1,0,0,0,0,4,156,58,"",Biological Test Results|Interactions and Pathways|Classification|Drug and Medication Information|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,8,1|3|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1893377|1893378|1893379|1893382|1893390|1893391|1893392|1893393|1893394|1893395|1893396|1893397|1893398|1893399|1893400|1893401|1893402|1893403|1893404|1893405|1893406|1893407|1893408|1893409|1893410|1893411|1893412|1893413|1893416|1893417|1919578|1919580,20210821,"10X CHEM|A2B Chem|AbaChemScene|AbMole Bioscience|AKos Consulting & Solutions|Alfa Chemistry|Allbio Pharm Co., Ltd|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|AppChem|AstaTech, Inc.|BindingDB|Biosynce Pharmatech|BLD Pharm|BOC Sciences|ChEMBL|ChemIDplus|DC Chemicals|DTP/NCI|eNovation Chemicals|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Glixx Labs Inc|Google Patents|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|Key Organics/BIONET|Mcule|MedChemexpress MCE|MolGenie|NCBI Structure|PATENTSCOPE (WIPO)|Pharmacore Co., Limited|Probes & Drugs portal|Protein Data Bank in Europe (PDBe)|PubChem Reference Collection|Starshine Chemical|SureChEMBL|SynHet - Synthetic Heterocycles|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
134814234,SOS1 activator 1,"SOS1 activator 1|2245237-53-8|CHEMBL4213025|6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-4-(4-methylpiperazin-1-yl)-1H-benzimidazole|VUBI1|SOS1 agonist 64|SCHEMBL22374526|GLXC-26330|BDBM50459449|DA-67699|HY-111671|CS-0089628|6-Chloro-1-(4-fluoro-3,5-dimethylbenzyl)-4-(4-methylpiperazin-1-yl)-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1H-benzo[d]imidazole|6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-4-(4-methylpiperazin-1-yl)benzimidazole",483.000,C26H32ClFN6,39.600,710.000,4.100,34,1,6,4,"InChI=1S/C26H32ClFN6/c1-17-8-19(9-18(2)23(17)28)12-34-22-11-20(27)10-21(32-6-4-31(3)5-7-32)24(22)30-25(34)33-15-26(16-33)13-29-14-26/h8-11,29H,4-7,12-16H2,1-3H3",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)N4CCN(CC4)C)N=C2N5CC6(C5)CNC6,JWZAQUXBYYOGFA-UHFFFAOYSA-N,"6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-4-(4-methylpiperazin-1-yl)benzimidazole",482.236,482.236,0,1,0,0,0,0,0,0,0,2,1,1,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,7,1387063|1387065|1387066|1387067|1387068|1387069|1387070|1387071|1387072|1387073|1387074|1670043|1694842|1694843|1694844|1835836|1836765|1838623|1839552|1840481|1841410|1842339|1843268|1844197|1903614,20180922,"10X CHEM|A2B Chem|AbaChemScene|Amadis Chemical|BindingDB|ChEMBL|Debye Scientific Co., Ltd|eNovation Chemicals|Glixx Labs Inc|InvivoChem|MedChemexpress MCE|MolGenie|MolPort|NCBI Structure|PATENTSCOPE (WIPO)|Probes & Drugs portal|Protein Data Bank in Europe (PDBe)|SureChEMBL|SynHet - Synthetic Heterocycles|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
156526876,Sos1-IN-11,"SOS1-IN-11|2654741-64-5|CHEMBL5209371|SCHEMBL23563736|BDBM50601076|AKOS040758862|MS-27676|HY-144962|CS-0436546|4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]-7-morpholin-4-ylpyrido[3,4-d]pyridazin-1-amine",431.500,C22H24F3N5O,63.200,588.000,4.000,31,1,9,4,"InChI=1S/C22H24F3N5O/c1-13-16(5-4-6-19(13)22(23,24)25)14(2)27-21-17-11-20(30-7-9-31-10-8-30)26-12-18(17)15(3)28-29-21/h4-6,11-12,14H,7-10H2,1-3H3,(H,27,29)/t14-/m1/s1",CC1=C(C=CC=C1C(F)(F)F)[C@@H](C)NC2=NN=C(C3=CN=C(C=C32)N4CCOCC4)C,RKWFDZPCFOPRML-CQSZACIVSA-N,"4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]-7-morpholin-4-ylpyrido[3,4-d]pyridazin-1-amine",431.193,431.193,0,1,0,1,1,0,0,0,0,1,8,2,"",Biological Test Results|Classification|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar|Biological Test Results: Nanomolar,7,1893376|1893377|1893378|1893382|1893383|1893384|1893385|1893387|1893388|1893389|1919578|1919580,20210821,10X CHEM|A2B Chem|AbaChemScene|AKos Consulting & Solutions|Amadis Chemical|BindingDB|ChEMBL|Google Patents|InvivoChem|Key Organics/BIONET|Mcule|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|Probes & Drugs portal|SureChEMBL|SynHet - Synthetic Heterocycles|TargetMol,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
163409083,PROTAC SOS1 degrader-1,"SOS1 PROTAC 9d|PROTAC SOS1 degrader-1|CHEMBL5205396|GTPL12069|BDBM50604004|HY-145737|CS-0380506|EN300-44826053|(2S,4R)-1-[(2S)-2-[9-[4-[6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-4-yl]piperazin-1-yl]nonanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide|(2S,4R)-1-[(2S)-2-{9-[4-(6-chloro-2-{2,6-diazaspiro[3.3]heptan-2-yl}-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-1H-1,3-benzodiazol-4-yl)piperazin-1-yl]nonanamido}-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide",1051.800,C57H76ClFN10O4S,179.000,1850.000,9.200,74,4,12,20,"InChI=1S/C57H76ClFN10O4S/c1-36-24-40(25-37(2)49(36)59)29-69-46-27-43(58)26-45(50(46)64-55(69)67-33-57(34-67)31-60-32-57)66-22-20-65(21-23-66)19-13-11-9-8-10-12-14-48(71)63-52(56(5,6)7)54(73)68-30-44(70)28-47(68)53(72)62-38(3)41-15-17-42(18-16-41)51-39(4)61-35-74-51/h15-18,24-27,35,38,44,47,52,60,70H,8-14,19-23,28-34H2,1-7H3,(H,62,72)(H,63,71)/t38-,44+,47-,52+/m0/s1",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)N4CCN(CC4)CCCCCCCCC(=O)N[C@H](C(=O)N5C[C@@H](C[C@H]5C(=O)N[C@@H](C)C6=CC=C(C=C6)C7=C(N=CS7)C)O)C(C)(C)C)N=C2N8CC9(C8)CNC9,AZBRWXRYNYEDKG-VWELVXIZSA-N,"(2S,4R)-1-[(2S)-2-[9-[4-[6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-4-yl]piperazin-1-yl]nonanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide",1050.54,1050.54,0,1,0,4,4,0,0,0,0,2,0,0,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Biological Test Results: Active|Biological Test Results: Micromolar,6,1903582|1903583|1903584|1903585|1903586|1903587|1903588|1903591|1903592|1903593|1903594|1903595|1903596|1903597|1903598|1903599|1903600|1903601|1903602|1903603|1903604|1903605|1903606|1903607|1903608|1903609|1903610|1903611|1903612|1903613|1903615|1903616|1903617|1903618|1903619|1903620|1903621|1903622|1903623|1903624|1903625|1903626|1903627|1903628|1903629|1903630|1903631|1903632|1903633,20220630,AbaChemScene|BindingDB|ChEMBL|eMolecules|Enamine|IUPHAR/BPS Guide to PHARMACOLOGY|MedChemexpress MCE|MolGenie|MolPort|Probes & Drugs portal|TargetMol,Chemical Vendors|Curation Efforts|Research and Development,""
165437863,Sos1-IN-15,"SOS1-IN-15|2793404-47-2|CHEMBL5184590|GTPL12256|BDBM50590051|compound 37 [PMID: 36384290]|DA-58015|HY-151881|CS-0621487|1-((R)-11-(((R)-1-(3-(Difluoromethyl)-2-fluorophenyl)ethyl)amino)-9-methyl-1,2,3,4,4a,5-hexahydropyrazino[1',2':4,5][1,4]oxazino[3,2-g]quinazoline-3-carbonyl)cyclopropane-1-carbonitrile|1-[(7R)-16-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-14-methyl-9-oxa-2,5,13,15-tetrazatetracyclo[8.8.0.02,7.012,17]octadeca-1(10),11,13,15,17-pentaene-5-carbonyl]cyclopropane-1-carbonitrile",536.500,C28H27F3N6O2,94.400,974.000,4.300,39,1,10,5,"InChI=1S/C28H27F3N6O2/c1-15(18-4-3-5-19(24(18)29)25(30)31)33-26-20-10-22-23(11-21(20)34-16(2)35-26)39-13-17-12-36(8-9-37(17)22)27(38)28(14-32)6-7-28/h3-5,10-11,15,17,25H,6-9,12-13H2,1-2H3,(H,33,34,35)/t15-,17-/m1/s1",CC1=NC2=CC3=C(C=C2C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(F)F)F)N5CCN(C[C@@H]5CO3)C(=O)C6(CC6)C#N,KKFFOOWORPUAJB-NVXWUHKLSA-N,"1-[(7R)-16-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-14-methyl-9-oxa-2,5,13,15-tetrazatetracyclo[8.8.0.02,7.012,17]octadeca-1(10),11,13,15,17-pentaene-5-carbonyl]cyclopropane-1-carbonitrile",536.215,536.215,0,1,0,2,2,0,0,0,0,2,0,0,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Biological Test Results: Active|Biological Test Results: Micromolar,6,1852453|1852454|1934786|1934809|1934810|1934811|1934812|1934813|1934814,20221213,"10X CHEM|A2B Chem|AbaChemScene|Amadis Chemical|BindingDB|ChEMBL|Debye Scientific Co., Ltd|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|Mcule|MedChemexpress MCE|MolGenie|MolPort|Probes & Drugs portal|SynHet - Synthetic Heterocycles|TargetMol",Chemical Vendors|Curation Efforts|Research and Development,""
156496067,Sos1-IN-13,"SOS1-IN-13|CHEMBL5171096|2654741-45-2|SCHEMBL23526559|BDBM50601091|DA-77947|HY-144967|CS-0436552|6,7-dimethoxy-4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]phthalazin-1-amine",405.400,C21H22F3N3O2,56.300,536.000,4.900,29,1,8,5,"InChI=1S/C21H22F3N3O2/c1-11-14(7-6-8-17(11)21(22,23)24)12(2)25-20-16-10-19(29-5)18(28-4)9-15(16)13(3)26-27-20/h6-10,12H,1-5H3,(H,25,27)/t12-/m1/s1",CC1=C(C=CC=C1C(F)(F)F)[C@@H](C)NC2=NN=C(C3=CC(=C(C=C32)OC)OC)C,SUSQYYGPLOUGJB-GFCCVEGCSA-N,"6,7-dimethoxy-4-methyl-N-[(1R)-1-[2-methyl-3-(trifluoromethyl)phenyl]ethyl]phthalazin-1-amine",405.166,405.166,0,1,0,1,1,0,0,0,0,1,12,2,"",Biological Test Results|Classification|Literature|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,6,1893377|1893378|1893380|1893381|1919577|1919580,20210821,"AbaChemScene|BindingDB|BLD Pharm|ChEMBL|Debye Scientific Co., Ltd|Google Patents|InvivoChem|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
134814235,"6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-4-(3,5-dimethyl-1H-pyrazol-4-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-1H-benzimidazole","CHEMBL4214703|6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-4-(3,5-dimethyl-1H-pyrazol-4-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]-1H-benzimidazole|SOS1 activator 2|BDBM50459434|HY-167768|FVM",479.000,C26H28ClFN6,61.800,733.000,4.900,34,2,5,4,"InChI=1S/C26H28ClFN6/c1-14-5-18(6-15(2)23(14)28)9-34-21-8-19(27)7-20(22-16(3)31-32-17(22)4)24(21)30-25(34)33-12-26(13-33)10-29-11-26/h5-8,29H,9-13H2,1-4H3,(H,31,32)",CC1=CC(=CC(=C1F)C)CN2C3=CC(=CC(=C3N=C2N4CC5(C4)CNC5)C6=C(NN=C6C)C)Cl,WYYRAJGTUGUYGY-UHFFFAOYSA-N,"6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-4-(3,5-dimethyl-1H-pyrazol-4-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazole",478.205,478.205,0,1,0,0,0,0,0,0,0,1,0,0,"",Biological Test Results|Interactions and Pathways|Classification|Literature|Biological Test Results: Active|Biological Test Results: Micromolar,6,1387063|1387065|1387066|1387068|1387069|1387070|1387071,20180922,BindingDB|ChEMBL|MedChemexpress MCE|MolGenie|NCBI Structure|Protein Data Bank in Europe (PDBe),Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
165413022,Sos1-IN-14,"SOS1-IN-14|2793405-20-4|CHEMBL5209105|SOS1 Inhibitor 13c|SOS1-IN-13c|GLXC-26336|BDBM50590049|DA-67700|MS-30073|HY-151517|CS-0614560|F84708|1-((S)-12-(((R)-1-(3-(Difluoromethyl)-2-fluorophenyl)ethyl)amino)-10-methyl-2,3,4,4a,5,6-hexahydro-1H-pyrazino[1',2':4,5][1,4]oxazepino[3,2-g]quinazoline-3-carbonyl)cyclopropane-1-carbonitrile|1-[(7S)-17-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-15-methyl-10-oxa-2,5,14,16-tetrazatetracyclo[9.8.0.02,7.013,18]nonadeca-1(11),12,14,16,18-pentaene-5-carbonyl]cyclopropane-1-carbonitrile",550.600,C29H29F3N6O2,94.400,990.000,4.700,40,1,10,5,"InChI=1S/C29H29F3N6O2/c1-16(19-4-3-5-20(25(19)30)26(31)32)34-27-21-12-23-24(13-22(21)35-17(2)36-27)40-11-6-18-14-37(9-10-38(18)23)28(39)29(15-33)7-8-29/h3-5,12-13,16,18,26H,6-11,14H2,1-2H3,(H,34,35,36)/t16-,18+/m1/s1",CC1=NC2=CC3=C(C=C2C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(F)F)F)N5CCN(C[C@@H]5CCO3)C(=O)C6(CC6)C#N,UVNQICXVXBBWBT-AEFFLSMTSA-N,"1-[(7S)-17-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-15-methyl-10-oxa-2,5,14,16-tetrazatetracyclo[9.8.0.02,7.013,18]nonadeca-1(11),12,14,16,18-pentaene-5-carbonyl]cyclopropane-1-carbonitrile",550.23,550.23,0,1,0,2,2,0,0,0,0,1,0,0,"",Biological Test Results|Classification|Literature|Biological Test Results: Active|Biological Test Results: Micromolar,5,1852453|1852454|1852455|1852456|1852457|1852458|1852459|1852460|1852462|1852463|1852464|1852465|1852466|1852467|1852468|1852469|1852470|1852471|1852472|1852473|1852474|1852475|1852476|1852477|1852478|1852479|1852480|1852481|1852482|1852483|1852484|1852485|1852489|1852490|1852491|1852492|1852493|1852495|1852496|1852498|1852499|1852500|1852501|1852502|1852503|1852504|1852505|1852506|1852507|1852508|1852509|1852510|1852511|1852512|1852513|1852514|1852515|1852516|1852517,20221102,"10X CHEM|A2B Chem|AbaChemScene|Amadis Chemical|AstaTech, Inc.|BindingDB|ChEMBL|Debye Scientific Co., Ltd|eNovation Chemicals|Glixx Labs Inc|InvivoChem|Key Organics/BIONET|Mcule|MedChemexpress MCE|MolGenie|MolPort|Probes & Drugs portal|SynHet - Synthetic Heterocycles|TargetMol",Chemical Vendors|Curation Efforts|Research and Development,""
138750803,Sos1-IN-3,"SOS1-IN-3|US10829487, Example I-1|2359689-76-0|SCHEMBL21132702|LJTJIUYTAZPUMG-LLVKDONJSA-N|BDBM472521|DA-58016|HY-145046|CS-0312412|4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-2-methyl-6-(1-methylcyclopropyl)pyrido[4,3-d]pyrimidin-7-one",402.400,C21H21F3N4O,57.100,828.000,2.000,29,1,5,5,"InChI=1S/C21H21F3N4O/c1-11(13-5-4-6-14(18(13)22)19(23)24)25-20-15-10-28(21(3)7-8-21)17(29)9-16(15)26-12(2)27-20/h4-6,9-11,19H,7-8H2,1-3H3,(H,25,26,27)/t11-/m1/s1",CC1=NC2=CC(=O)N(C=C2C(=N1)N[C@H](C)C3=C(C(=CC=C3)C(F)F)F)C4(CC4)C,LJTJIUYTAZPUMG-LLVKDONJSA-N,"4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-2-methyl-6-(1-methylcyclopropyl)pyrido[4,3-d]pyrimidin-7-one",402.167,402.167,0,1,0,1,1,0,0,0,0,0,13,4,"",Biological Test Results|Classification|Patents|Biological Test Results: Active|Biological Test Results: Micromolar,5,1805004,20190720,"AbaChemScene|BindingDB|BOC Sciences|Debye Scientific Co., Ltd|ECI Group, LCSB, University of Luxembourg|Google Patents|InvivoChem|MedChemexpress MCE|MolGenie|PATENTSCOPE (WIPO)|SureChEMBL|TargetMol",Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
